receipt_id,receipt_name,line_no,text,ground_truth,is_unrecognizable_ocr,fasttext_v23_pred,fasttext_v23_conf,fasttext_v23_correct,fasttext_v25_pred,fasttext_v25_conf,fasttext_v25_correct,bert_pred,bert_conf,bert_correct
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,3,매장식사 ],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,4,420-3-01945 '듯데리야 고색적,not_food,False,not_food,0.9967,True,not_food,0.9975,True,not_food,0.9727,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,5,수원시 권신구 매륙고색로 691번길  18,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9734,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,6,1 031-295-9265 대표 박혀란,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9713,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,7,거래일 2026/04/12(일) 14318: 18 판매답당: 0001 /임성반,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,8,POS:30,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,9,거래번호 :0042,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,10,제품명,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,11,단가 수량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9738,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,12,금액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9698,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,13,SKP,food,False,not_food,0.9924,False,not_food,0.9917,False,not_food,0.9739,False
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,14,"14,900)",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,15,"14,900",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,16,~플라식치스*터,food,False,not_food,0.5467,False,not_food,0.7827,False,not_food,0.9727,False
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,17,~콜라(R),food,False,food,0.9698,True,food,1.0,True,food,0.983,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,18,~어니언 ~양 넘감   자,food,False,food,0.9173,True,food,0.8991,True,food,0.9833,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,19,?,not_food,False,not_food,1.0,True,not_food,0.9996,True,not_food,0.8314,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,20,~컬리,food,False,not_food,0.9967,False,not_food,0.9972,False,food,0.971,True
21,WhatsApp Image 2026-09-23 at 01.31.58 (2).jpeg,21,"중합 계 '기 ' 14,g0n",not_food,False,not_food,0.9381,True,not_food,0.9716,True,not_food,0.9752,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,1,LOTIERIA,not_food,False,not_food,0.9996,True,not_food,0.999,True,not_food,0.9733,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,2,무 인,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9686,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,3,대기번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,4,141,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,5,[ 매장 식사 ],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,6,못데지일에스(주) 성수 역심 대표,not_food,False,not_food,0.9831,True,not_food,0.9887,True,not_food,0.9683,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,7,209-,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,8,서물 성도구 성수52가 277-17 1층 로데리이,not_food,False,not_food,0.9993,True,not_food,1.0,True,not_food,0.9751,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,9,5 02)467-,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,10,거래일:2024/07/,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,11,POS:,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,12,판매담당,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,13,거래번호:00,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9743,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,14,제품명,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,15,단가 수량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9738,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,16,금액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9698,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,17,사각새우더불세트,food,False,food,0.9073,True,food,0.9698,True,food,0.7017,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,18,"7,800",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,19,"7,800",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,20,~포데이도,food,False,not_food,0.8872,False,not_food,0.9173,False,not_food,0.9705,False
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,21,400,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,22,400,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,23,~콜라(R),food,False,food,0.9698,True,food,1.0,True,food,0.983,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,24,베컨새우셋,food,False,food,0.9931,True,food,0.9933,True,food,0.9397,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,25,"7,900",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,26,900,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,27,-포테이토,food,False,not_food,0.9242,False,not_food,0.9724,False,not_food,0.9747,False
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,28,400,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,29,400,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,30,~사이다(R),food,False,food,0.8267,True,food,0.9963,True,food,0.9834,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,31,0,not_food,False,not_food,0.9733,True,not_food,0.9919,True,not_food,0.9741,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,32,총합 계,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9739,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,33,"16,500 할",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,34,0,not_food,False,not_food,0.9733,True,not_food,0.9919,True,not_food,0.9741,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,35,과세금액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,36,"15,00O 부기세액",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,37,1,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,38,500,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,39,면세금액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,40,0,not_food,False,not_food,0.9733,True,not_food,0.9919,True,not_food,0.9741,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,41,9,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,42,"16,500",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,43,철,not_food,True,food,1.0,False,food,0.9957,False,food,0.968,False
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,44,은 돈,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.961,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,45,"16,500",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,46,4수,not_food,True,not_food,1.0,True,not_food,1.0,True,not_food,0.9686,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,47,"설세d액: 16,500",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,48,승인번호;7784,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9748,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,49,일부개월: 일시물,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
22,WhatsApp Image 2026-09-23 at 01.31.58 (3).jpeg,50,7,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,1,[주문 서 ],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,2,대기번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,3,160,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,4,안료되편 대_호),not_food,False,food,0.5851,False,food,0.6151,False,not_food,0.9683,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,5,안내되니다;,not_food,False,not_food,1.0,True,not_food,0.9996,True,not_food,0.9753,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,6,[ 매장식사 ],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,7,기래일:2026/04/05(일)  16:37:53 판매당당: 0260/ 깊다현 거래번호:005 | POS:31,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,8,수량 제 품 명,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,9,포상'금무,not_food,False,food,0.8081,False,food,0.9263,False,not_food,0.859,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,10,돈까스*디진다,food,False,food,0.9924,True,food,0.9987,True,not_food,0.9654,False
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,11,돈까스 양념,food,False,food,1.0,True,food,1.0,True,food,0.984,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,12,사이다(R),food,False,food,0.5545,True,food,0.9986,True,food,0.9834,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,13,제로출라(R),food,False,food,0.5927,True,food,1.0,True,food,0.9826,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,14,"11,0OO",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
23,WhatsApp Image 2026-09-23 at 01.31.58.jpeg,15,6037029,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,1,LOTTERIA 4,not_food,False,not_food,1.0,True,not_food,0.9995,True,not_food,0.9721,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,2,106-81-23498 (주) 못데리야 수원역광장점 수원시 팔단 m영대로 924 대표 노입식,not_food,False,not_food,0.999,True,not_food,1.0,True,not_food,0.9737,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,3,031-240-0835,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,4,[만 매],not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,5,{라일:2016/04/08(- 다기별호 I0:C6 FUS 01,not_food,False,not_food,0.9964,True,not_food,0.9992,True,not_food,0.9752,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,6,만매답당:0101/이경의 거래번호:01 18,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,7,제 품 명 단기 수량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,8,"베이컨에그S ,200",food,False,not_food,0.8872,False,not_food,0.7931,False,food,0.9824,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,9,"4,200",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,10,해쉬트라문,food,False,food,0.9149,True,food,0.9943,True,food,0.9821,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,11,리(R),food,False,not_food,0.9741,False,food,0.9399,True,food,0.9727,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,12,총 합 계,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,13,"4,200",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,14,과세금액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,15,"3,019",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,16,371,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,17,"청구 애 4,200 번 은 논",not_food,False,not_food,0.9975,True,not_food,1.0,True,not_food,0.9714,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,18,200,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,19,{영수증( 소득공제 },not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,20,20O,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9749,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,21,승인번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9744,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,22,I31D3B504 OJDU1234,not_food,False,not_food,0.9553,True,not_food,0.9846,True,food,0.9658,False
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,23,"*이달의 세트구매시 행시 원피스피규이 20,UI0OU원",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9748,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,24,"세트구매시 이름피구어 25,U0U원",not_food,False,not_food,0.9986,True,not_food,1.0,True,food,0.9715,False
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,25,세트구마시 스피커령 보조배터리 U0원,not_food,False,not_food,0.9969,True,not_food,0.9969,True,not_food,0.9741,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,26,매장이용하시면서 불편시항 연리처,not_food,False,not_food,0.9986,True,not_food,1.0,True,not_food,0.9752,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,27,점장 ( 오김종 010-4105-pBZ2,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,28,심아시간대 (22시 07시) 정로로 연락주세요 !,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,29,접프연라처 031-240-0095,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,30,#리이데이 7입 치린버거 1입 햇크리스피 1+|,food,False,food,0.6723,True,food,0.8032,True,food,0.9826,True
24,WhatsApp Image 2026-09-23 at 01.31.59 (1).jpeg,31,'영수중번호 110761604030101183,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,1,내U,not_food,False,not_food,0.7491,True,food,0.7058,False,not_food,0.9705,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,2,LoTT ERIA,not_food,False,not_food,0.9943,True,not_food,0.9909,True,not_food,0.966,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,3,부산 진구 부전동 576번지 대표 입 식,not_food,False,not_food,1.0,True,not_food,0.9996,True,not_food,0.9751,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,4,TEL.819-3652 점장 김희정(010-2887-8916 ),not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,5,[판 대],not_food,False,not_food,0.9903,True,not_food,1.0,True,not_food,0.9749,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,6,드시고 기분-은 하루되세요,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,7,대기번호 이1,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,8,거래일:2016/01/03(일) 09:22:26 POS:02,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9742,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,9,판매답당 : 9001 / 김세미,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,10,거래번호: 0018,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9745,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,11,제 품 명,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,12,단가 수량,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9738,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,13,금 액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9698,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,14,베이컨에그S,food,False,food,0.9969,True,food,0.9997,True,food,0.9837,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,15,"4,200",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,16,"4,200",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,17,~해쉬브라운,food,False,food,0.8222,True,food,0.9976,True,food,0.9816,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,18,1,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,19,-아메리카(),food,False,not_food,0.9716,False,not_food,0.9826,False,not_food,0.9731,False
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,20,총 합 계,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9747,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,21,"4,200 활 인",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,22,과세금액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,23,"3,819 부가세액",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,24,38,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,25,청 구 액,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9736,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,26,"4,200",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,27,"5,000",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,28,800,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,29,1사산입니다.,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,30,현금,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.975,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,31,200,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,32,현금영수증 ( 소득공제),not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9748,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,33,"4,200",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,34,신분확인번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9743,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,35,0100001234,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,36,승인번호,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9744,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,37,182720290,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,38,LOTTERIA HOMESERVICE 81600-9gg9,not_food,False,not_food,0.9982,True,not_food,0.9994,True,not_food,0.9551,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,39,단체주문은 매장으로 문의하세요,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9752,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,40,이용시 불편사항은 점장C게 연라주세요,not_food,False,not_food,0.9996,True,not_food,1.0,True,not_food,0.9748,True
25,WhatsApp Image 2026-09-23 at 01.31.59 (2).jpeg,41,영수증번호 110531601030200180,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,1,풀 떼,not_food,True,food,1.0,False,food,1.0,False,not_food,0.9631,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,2,매,not_food,True,food,0.9941,False,food,0.9993,False,food,0.9237,False
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,3,아이스크림,food,False,food,1.0,True,food,1.0,True,food,0.9823,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,4,3,not_food,False,not_food,1.0,True,not_food,0.9963,True,not_food,0.9748,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,5,75O,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9751,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,6,활도6z5,food,False,not_food,0.9995,False,not_food,1.0,False,food,0.9743,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,7,2E0D,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9731,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,8,1 2E0},not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,9,야채,food,False,food,1.0,True,food,1.0,True,food,0.9816,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,10,"3,5O",not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,11,1,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9756,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,12,14380,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9755,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,13,2 24 760,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9753,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,14,1.150,not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
26,WhatsApp Image 2026-09-23 at 01.31.59 (3).jpeg,15,1 1.19),not_food,False,not_food,1.0,True,not_food,1.0,True,not_food,0.9754,True
